Path,Class,Spectrogram
Data/Audio/Female/PTDB-TUG/mic_F01_si502.wav,Female-PTDB-TUG,"[[4.1153277e-03 1.8086049e-04 1.0914839e-04 ... 3.7946468e-03
  3.9508161e-03 3.1256392e-03]
 [8.8129640e-03 5.0025918e-03 5.6902686e-04 ... 7.4630617e-03
  8.8873534e-03 7.0410566e-03]
 [1.0165971e-02 1.5998388e-02 1.6239712e-03 ... 7.0598624e-03
  1.1760072e-02 8.9145117e-03]
 ...
 [1.3079685e-04 1.6962865e-04 7.5995645e-06 ... 6.1365977e-06
  6.1227387e-05 4.5403826e-06]
 [1.5132400e-04 1.4896783e-04 3.7124557e-06 ... 5.8529540e-06
  7.3192095e-05 1.2285343e-06]
 [7.9247802e-05 7.0436727e-05 1.0521562e-06 ... 2.8419493e-06
  3.8731472e-05 2.1724267e-08]]"
Data/Audio/Female/PTDB-TUG/mic_F10_si2239.wav,Female-PTDB-TUG,"[[2.94878177e-04 2.13197054e-04 2.02148897e-03 ... 1.59967765e-02
  3.24876118e-03 1.77655835e-04]
 [9.11112502e-03 6.76841533e-04 8.64568632e-03 ... 3.22311074e-02
  8.56595114e-03 7.76294211e-04]
 [2.90656462e-02 1.18392881e-03 1.97517145e-02 ... 3.25344205e-02
  1.29694361e-02 2.28665071e-03]
 ...
 [3.41207888e-05 7.38080416e-06 1.24801163e-05 ... 2.72607605e-04
  5.49474673e-04 1.10656925e-04]
 [2.99572293e-05 9.64084575e-06 2.77469462e-05 ... 2.21160182e-04
  5.44477487e-04 6.38025376e-05]
 [1.44125743e-05 5.81728136e-06 1.73381468e-05 ... 1.00837329e-04
  2.70527438e-04 2.32496550e-05]]"
Data/Audio/Female/PTDB-TUG/mic_F08_sx362.wav,Female-PTDB-TUG,"[[1.1144606e-03 4.0271124e-04 3.4320815e-03 ... 3.6713537e-03
  1.9631628e-03 2.9618703e-03]
 [4.5616487e-03 1.0979392e-03 1.3922518e-02 ... 1.1243469e-02
  3.3996035e-03 1.0971828e-02]
 [9.9460157e-03 1.8187547e-03 3.1206449e-02 ... 2.1007713e-02
  2.1076091e-03 2.2612130e-02]
 ...
 [1.4178711e-05 7.0329980e-07 1.8785080e-05 ... 2.5010211e-05
  9.2236478e-05 7.7185861e-05]
 [2.5858859e-05 2.1278056e-06 1.1045203e-05 ... 2.7907388e-05
  9.3953160e-05 5.1628122e-05]
 [1.5365564e-05 1.3676205e-06 4.1214162e-06 ... 1.4472617e-05
  4.7484693e-05 2.1314312e-05]]"
Data/Audio/Female/PTDB-TUG/mic_F10_si2201.wav,Female-PTDB-TUG,"[[2.01153507e-05 5.17399516e-03 2.87414086e-03 ... 1.25832786e-03
  2.72241398e-03 1.28154112e-02]
 [1.04874058e-03 1.28081255e-02 5.99434366e-03 ... 2.50603934e-03
  5.52232517e-03 2.70527732e-02]
 [3.94604867e-03 1.89782158e-02 6.56750659e-03 ... 2.44755996e-03
  5.61289489e-03 3.08711044e-02]
 ...
 [5.73842335e-05 3.98029770e-05 2.61165929e-04 ... 1.04198980e-05
  3.50425507e-05 3.90965397e-05]
 [2.43503309e-05 6.62475868e-05 2.45334522e-04 ... 6.16347734e-06
  1.91649779e-05 1.60058426e-05]
 [5.71276405e-06 3.91460417e-05 1.19401477e-04 ... 2.17051388e-06
  6.95518611e-06 3.26558029e-06]]"
Data/Audio/Female/PTDB-TUG/mic_F06_sx266.wav,Female-PTDB-TUG,"[[1.87945925e-02 1.01894420e-03 4.77405172e-03 ... 1.06556705e-04
  3.16330610e-04 1.72423590e-02]
 [4.10086587e-02 2.42203008e-03 1.15606664e-02 ... 2.78813095e-04
  3.10485112e-03 3.68002653e-02]
 [4.95394431e-02 3.04774847e-03 1.63422916e-02 ... 4.96778579e-04
  8.66623595e-03 4.22720797e-02]
 ...
 [1.93675238e-04 9.65242943e-05 8.76189588e-05 ... 4.38432326e-05
  2.77022446e-05 3.11685078e-08]
 [1.93715590e-04 7.30121246e-05 1.36594637e-04 ... 7.61590418e-05
  1.19919459e-05 1.99573742e-06]
 [9.67629821e-05 3.14196841e-05 7.86452947e-05 ... 4.50380358e-05
  4.09705353e-06 1.66789300e-06]]"
Data/Audio/Female/PTDB-TUG/mic_F03_si864.wav,Female-PTDB-TUG,"[[8.4375720e-03 5.4630013e-03 1.7806126e-03 ... 1.9988278e-03
  5.5404054e-03 2.6404199e-05]
 [1.7457340e-02 1.0959131e-02 8.2195532e-03 ... 1.1497799e-02
  1.7855264e-02 2.2193191e-03]
 [1.8730694e-02 1.0982312e-02 1.9513462e-02 ... 2.9556857e-02
  3.3767886e-02 6.8210508e-03]
 ...
 [2.0522774e-04 1.4001867e-04 6.3988409e-05 ... 3.6481433e-04
  2.5181393e-05 3.7734080e-05]
 [1.1778639e-04 1.9797578e-04 1.1302440e-04 ... 3.8799320e-04
  2.5925074e-05 2.5910309e-05]
 [4.0580751e-05 1.1037938e-04 6.7206602e-05 ... 1.9746755e-04
  1.2938680e-05 1.0893190e-05]]"
Data/Audio/Female/PTDB-TUG/mic_F09_si2009.wav,Female-PTDB-TUG,"[[4.3949176e-04 5.1676468e-03 8.3780708e-03 ... 5.3667987e-04
  1.4348940e-06 1.4983066e-03]
 [1.2588714e-03 1.0894998e-02 1.7322399e-02 ... 3.0404504e-03
  1.5079346e-03 7.2626895e-03]
 [2.0790608e-03 1.2215289e-02 1.8697925e-02 ... 7.7998806e-03
  5.2801901e-03 1.7333591e-02]
 ...
 [4.5494962e-05 4.8845422e-06 4.0272611e-05 ... 1.7573178e-05
  4.0499563e-05 2.8014340e-04]
 [4.1547388e-05 2.3113353e-06 2.2609025e-05 ... 7.5697121e-06
  2.2730826e-05 2.8695539e-04]
 [1.9963769e-05 7.8558946e-07 7.6680999e-06 ... 1.9239044e-06
  7.6129390e-06 1.4463384e-04]]"
Data/Audio/Female/PTDB-TUG/mic_F03_si872.wav,Female-PTDB-TUG,"[[4.78101335e-02 4.52833110e-03 2.86624152e-02 ... 1.97883435e-02
  4.61239964e-02 2.31164340e-02]
 [1.17803782e-01 6.04136940e-03 6.72579631e-02 ... 3.82195674e-02
  1.07103378e-01 5.23549244e-02]
 [1.89016864e-01 7.18895753e-04 9.91880745e-02 ... 3.41206230e-02
  1.45836994e-01 6.55969009e-02]
 ...
 [3.80167739e-06 1.47139173e-04 2.97691528e-04 ... 1.16695628e-05
  2.70522054e-04 1.87663085e-04]
 [2.82132605e-05 6.04564812e-05 2.07121557e-04 ... 9.73062470e-06
  2.70149467e-04 2.02899944e-04]
 [2.19385620e-05 1.11614536e-05 8.67664712e-05 ... 5.16496266e-06
  1.34295784e-04 1.03994535e-04]]"
Data/Audio/Female/PTDB-TUG/mic_F01_sx42.wav,Female-PTDB-TUG,"[[5.7349901e-04 3.0601321e-04 4.3957256e-04 ... 9.3659963e-03
  8.6557008e-03 4.1861041e-03]
 [1.1361291e-03 7.5545785e-04 8.6281408e-04 ... 1.9861255e-02
  1.7610166e-02 9.0506049e-03]
 [1.0774343e-03 1.1841340e-03 8.0107461e-04 ... 2.2930607e-02
  1.8199440e-02 1.0978447e-02]
 ...
 [3.3749973e-05 2.0312973e-05 7.7400196e-05 ... 1.9550386e-04
  5.2091934e-07 1.3547843e-05]
 [4.7765843e-05 1.4641121e-05 7.6330944e-05 ... 2.1083928e-04
  6.9761827e-06 2.3444678e-05]
 [2.6751644e-05 6.2684949e-06 3.8096579e-05 ... 1.0749150e-04
  5.6343556e-06 1.3887035e-05]]"
Data/Audio/Female/PTDB-TUG/mic_F05_si1332.wav,Female-PTDB-TUG,"[[6.6621085e-03 2.1071246e-02 7.5483760e-03 ... 1.4928353e-03
  8.6469175e-03 4.1807038e-03]
 [1.3782829e-02 4.8995942e-02 1.6349968e-02 ... 6.1774729e-03
  2.6884612e-02 1.6783891e-02]
 [1.4979580e-02 6.6155896e-02 1.9619115e-02 ... 1.3597500e-02
  5.0383847e-02 3.8166940e-02]
 ...
 [1.0943733e-04 1.5579926e-05 4.0650739e-05 ... 7.5104232e-05
  2.5528839e-06 4.4424691e-05]
 [1.3469844e-04 2.0398262e-05 1.1293873e-05 ... 7.7406236e-05
  2.2914562e-06 5.0671089e-05]
 [7.2114883e-05 1.1514785e-05 4.7382895e-07 ... 3.9200095e-05
  1.1036951e-06 2.6535297e-05]]"
Data/Audio/Female/PTDB-TUG/mic_F10_si2174.wav,Female-PTDB-TUG,"[[6.63658341e-07 3.90274072e-04 2.42574071e-03 ... 3.75825737e-04
  4.41665202e-03 1.14749309e-04]
 [5.76138031e-04 1.16692984e-03 9.49486531e-03 ... 2.51122750e-03
  1.03177316e-02 1.93713594e-03]
 [1.96157210e-03 2.27915379e-03 2.07843501e-02 ... 6.60783472e-03
  1.42461164e-02 6.60286611e-03]
 ...
 [1.02892154e-04 1.53643443e-04 1.15661896e-04 ... 4.76632958e-05
  1.30122760e-04 1.55069298e-04]
 [1.80305957e-04 9.16185600e-05 1.71781096e-04 ... 6.20672727e-05
  1.94187131e-04 1.14441667e-04]
 [1.06991953e-04 3.37688944e-05 9.73035858e-05 ... 3.38796526e-05
  1.10151195e-04 4.98135123e-05]]"
Data/Audio/Female/PTDB-TUG/mic_F03_si1018.wav,Female-PTDB-TUG,"[[6.66115107e-03 3.47486185e-03 1.31216549e-08 ... 1.83407188e-04
  1.80558290e-03 6.92823855e-03]
 [1.53022455e-02 7.64851319e-03 4.49603423e-03 ... 1.02547673e-03
  3.30286706e-03 1.91105120e-02]
 [2.00841632e-02 9.66768153e-03 1.62275136e-02 ... 2.62029166e-03
  2.48741265e-03 3.28074098e-02]
 ...
 [1.00415760e-04 1.24153754e-04 6.22920343e-05 ... 1.99186121e-04
  9.98334363e-05 2.51830148e-04]
 [8.74607213e-05 6.44277898e-05 2.02190768e-05 ... 1.91658342e-04
  4.85368873e-05 1.76843416e-04]
 [4.08735468e-05 2.10753024e-05 2.78162975e-06 ... 9.37626683e-05
  1.26074128e-05 7.31421314e-05]]"
Data/Audio/Female/PTDB-TUG/mic_F04_sx147.wav,Female-PTDB-TUG,"[[4.56856797e-05 1.11926310e-02 4.36823536e-03 ... 3.08846298e-04
  7.25697726e-03 2.17074901e-03]
 [4.85792011e-03 2.19902657e-02 2.15702262e-02 ... 6.53729890e-04
  1.89810060e-02 5.36475750e-03]
 [1.65025387e-02 2.06983425e-02 5.12423851e-02 ... 7.65710953e-04
  2.96583567e-02 7.32851075e-03]
 ...
 [2.47393000e-05 9.58574819e-05 1.54152600e-04 ... 1.61167452e-04
  4.42194359e-05 8.29232667e-05]
 [1.42167155e-05 7.91615385e-05 9.73984279e-05 ... 1.61706324e-04
  1.89115435e-05 7.30160682e-05]
 [5.09566189e-06 3.55538214e-05 3.72851900e-05 ... 8.06263779e-05
  5.23496874e-06 3.47084133e-05]]"
Data/Audio/Female/PTDB-TUG/mic_F08_si1892.wav,Female-PTDB-TUG,"[[2.3636999e-04 5.6419014e-03 1.0512434e-03 ... 3.3035022e-04
  9.9380733e-03 2.5825365e-03]
 [3.5337731e-04 1.2047178e-02 9.1026947e-03 ... 5.1393453e-04
  2.0420186e-02 5.6346664e-03]
 [1.2376219e-04 1.4206728e-02 2.5522515e-02 ... 2.3014350e-04
  2.1728650e-02 6.9504515e-03]
 ...
 [5.8698690e-05 1.8415902e-05 1.0838768e-04 ... 1.4325257e-05
  1.5471468e-04 1.1618407e-06]
 [2.3447414e-05 4.1321804e-05 5.3106261e-05 ... 7.1112067e-06
  1.3573920e-04 4.9439691e-06]
 [3.7598518e-06 2.6090134e-05 1.6318671e-05 ... 2.5861341e-06
  6.3922991e-05 3.4497750e-06]]"
Data/Audio/Female/PTDB-TUG/mic_F09_si1979.wav,Female-PTDB-TUG,"[[1.9709631e-07 1.1088915e-02 5.8770888e-03 ... 1.2451698e-04
  9.6591015e-04 2.3701001e-04]
 [4.2561162e-03 2.3218879e-02 1.2831517e-02 ... 2.4861135e-04
  2.7696602e-03 3.0238759e-03]
 [1.4372986e-02 2.5854545e-02 1.5008934e-02 ... 2.5115343e-04
  4.9518766e-03 8.9259883e-03]
 ...
 [2.7229090e-04 3.6764668e-05 5.3484055e-05 ... 7.3562209e-05
  1.8240898e-04 2.4293735e-05]
 [3.3696991e-04 4.5241854e-05 5.7375655e-05 ... 1.1239922e-04
  1.5786286e-04 1.6344653e-05]
 [1.8032754e-04 2.4325631e-05 2.9567458e-05 ... 6.4579952e-05
  7.3487332e-05 6.6154812e-06]]"
Data/Audio/Female/PTDB-TUG/mic_F02_si791.wav,Female-PTDB-TUG,"[[2.6045060e-03 1.8450334e-03 1.8442821e-02 ... 1.3987201e-03
  1.4149539e-02 4.0480006e-03]
 [9.8171048e-03 6.1712493e-03 3.7878752e-02 ... 3.1628595e-03
  3.1000284e-02 1.8398741e-02]
 [2.1073133e-02 1.1684640e-02 4.0320918e-02 ... 4.1408828e-03
  3.7073318e-02 4.2563375e-02]
 ...
 [3.3900386e-04 3.9960878e-07 8.2480066e-05 ... 3.2337564e-05
  1.7945820e-05 3.4280383e-05]
 [3.8892328e-04 2.8096970e-06 1.2158747e-04 ... 4.0665251e-05
  2.0015879e-05 2.1369280e-05]
 [2.0343823e-04 2.3674768e-06 6.8578433e-05 ... 2.1991300e-05
  1.0310532e-05 8.3273862e-06]]"
Data/Audio/Female/PTDB-TUG/mic_F09_si2002.wav,Female-PTDB-TUG,"[[3.47570953e-04 3.65826359e-04 6.12837786e-04 ... 4.35228896e-04
  2.07285011e-05 1.68677764e-06]
 [1.01463869e-03 1.16111583e-03 1.29738601e-03 ... 7.69728213e-04
  1.19442237e-03 2.99894041e-03]
 [1.64185534e-03 2.32720934e-03 1.42599957e-03 ... 5.23420342e-04
  4.27086698e-03 1.01078218e-02]
 ...
 [5.75401391e-05 2.01546412e-04 3.60066915e-05 ... 1.52544062e-05
  5.37533515e-06 5.22085065e-06]
 [5.55287625e-05 2.12451167e-04 2.20986221e-05 ... 2.28468216e-05
  5.62317064e-06 3.74340334e-06]
 [2.74635204e-05 1.07989086e-04 8.04631145e-06 ... 1.30140015e-05
  2.83515510e-06 1.63719017e-06]]"
Data/Audio/Female/PTDB-TUG/mic_F08_si1890.wav,Female-PTDB-TUG,"[[5.6564896e-03 1.6525279e-03 4.6255699e-04 ... 2.7298185e-03
  1.8559442e-03 1.1345434e-03]
 [1.1434881e-02 4.1821245e-03 6.3912221e-03 ... 6.7723310e-03
  6.0319561e-03 2.0876771e-03]
 [1.1659294e-02 6.5291515e-03 1.9601142e-02 ... 1.1213714e-02
  1.1205288e-02 1.6283869e-03]
 ...
 [6.7223911e-05 1.4446508e-04 1.1499787e-05 ... 3.4641512e-04
  4.6778892e-05 2.4711978e-04]
 [3.0162566e-05 2.5012379e-04 3.1370280e-05 ... 4.0629972e-04
  1.6850239e-05 1.2911561e-04]
 [8.2383967e-06 1.4692011e-04 2.0328338e-05 ... 2.1405744e-04
  2.1990672e-06 3.9073122e-05]]"
Data/Audio/Female/PTDB-TUG/mic_F08_si1818.wav,Female-PTDB-TUG,"[[4.3601510e-03 6.2918365e-03 6.3749147e-03 ... 4.2428182e-05
  2.7827583e-03 1.8037832e-03]
 [8.9609735e-03 1.3295757e-02 1.8718123e-02 ... 2.0843616e-04
  6.7230416e-03 3.4151755e-03]
 [9.4759585e-03 1.5013974e-02 3.3781927e-02 ... 4.4776688e-04
  9.6623451e-03 2.8597186e-03]
 ...
 [6.4805463e-06 5.8706828e-05 8.7129753e-05 ... 1.8333782e-04
  2.9035239e-04 4.4789042e-05]
 [7.3078104e-07 2.9187868e-05 7.3321295e-05 ... 2.3767554e-04
  3.4417526e-04 2.9802675e-05]
 [2.1281947e-07 9.1090960e-06 3.4006058e-05 ... 1.2942243e-04
  1.8211731e-04 1.1840002e-05]]"
Data/Audio/Female/PTDB-TUG/mic_F07_si1618.wav,Female-PTDB-TUG,"[[1.63356832e-03 5.50423190e-03 6.14533899e-04 ... 1.62946805e-02
  3.90878995e-04 6.23792503e-03]
 [5.85424574e-03 1.10082375e-02 7.67298974e-03 ... 4.02928963e-02
  6.39534742e-03 1.34604303e-02]
 [1.14680547e-02 1.08480686e-02 2.29616947e-02 ... 5.74584976e-02
  1.99798457e-02 1.59618873e-02]
 ...
 [8.40521807e-06 8.48100390e-05 1.86768317e-04 ... 6.89238077e-04
  6.39823566e-06 1.64960351e-04]
 [2.95585846e-06 1.09143846e-04 2.36939319e-04 ... 6.40510872e-04
  7.80724349e-06 2.06906130e-04]
 [1.16809110e-06 5.99023879e-05 1.27532330e-04 ... 3.10325675e-04
  3.96027644e-06 1.10970133e-04]]"
Data/Audio/Female/PTDB-TUG/mic_F03_sx125.wav,Female-PTDB-TUG,"[[5.6593330e-03 1.8706555e-04 1.0030475e-02 ... 5.6087360e-02
  1.3807085e-01 5.9649441e-02]
 [1.2626140e-02 2.0499320e-03 1.9383429e-02 ... 1.1783266e-01
  3.0249372e-01 1.4773400e-01]
 [1.5705731e-02 5.5404119e-03 1.7334437e-02 ... 1.3419870e-01
  3.6409372e-01 2.2182448e-01]
 ...
 [8.8915534e-05 3.5198424e-05 3.6241458e-05 ... 5.5958179e-05
  7.8380574e-05 7.7626944e-05]
 [1.2092789e-04 1.3040978e-05 1.1300785e-05 ... 3.4305263e-05
  1.0213295e-04 8.3212690e-05]
 [6.6743996e-05 2.2691102e-06 4.7941978e-07 ... 1.2111703e-05
  5.5831828e-05 4.2543441e-05]]"
Data/Audio/Female/PTDB-TUG/mic_F03_si924.wav,Female-PTDB-TUG,"[[1.81779359e-02 1.00376485e-02 2.67712073e-03 ... 2.09165900e-03
  4.47691418e-03 7.63772707e-03]
 [5.05552217e-02 1.99854486e-02 1.78920329e-02 ... 6.01037685e-03
  1.46520259e-02 1.66681055e-02]
 [8.09690431e-02 1.92183573e-02 4.73917760e-02 ... 1.04268854e-02
  2.88005397e-02 1.97360497e-02]
 ...
 [1.70056577e-04 5.02343355e-05 3.79431905e-04 ... 3.53704927e-05
  2.71916215e-05 2.33711580e-06]
 [2.16193628e-04 1.61376083e-05 3.95458628e-04 ... 1.36576855e-05
  1.06992211e-05 3.66032964e-07]
 [1.17880089e-04 1.62484048e-06 2.00020222e-04 ... 2.81150460e-06
  2.18942819e-06 2.35965754e-08]]"
Data/Audio/Female/PTDB-TUG/mic_F06_si1555.wav,Female-PTDB-TUG,"[[8.65044817e-03 3.57815530e-03 1.29120955e-02 ... 3.76747199e-03
  1.61594376e-02 1.23730144e-02]
 [1.93796176e-02 8.31115805e-03 3.23392414e-02 ... 8.31618998e-03
  3.11529413e-02 2.90854052e-02]
 [2.48439591e-02 1.15750879e-02 4.74277623e-02 ... 1.08421911e-02
  2.75998991e-02 3.96420248e-02]
 ...
 [3.40013154e-04 3.75752279e-04 1.06730215e-04 ... 4.89909900e-04
  2.74078891e-04 2.14938234e-04]
 [4.75002977e-04 5.43998438e-04 9.28769805e-05 ... 5.51967707e-04
  3.80820013e-04 2.43538190e-04]
 [2.63850379e-04 3.05345078e-04 4.31093722e-05 ... 2.86888826e-04
  2.11410807e-04 1.26678817e-04]]"
Data/Audio/Female/PTDB-TUG/mic_F02_si817.wav,Female-PTDB-TUG,"[[3.43423017e-04 1.37307809e-03 8.18614266e-04 ... 1.58632232e-04
  4.75609535e-03 9.94186848e-04]
 [3.73062491e-03 3.16817523e-03 7.95152318e-03 ... 5.12596860e-04
  1.62526071e-02 1.46900658e-02]
 [1.15167517e-02 4.27003019e-03 2.33621057e-02 ... 1.02295901e-03
  3.49886827e-02 4.48628627e-02]
 ...
 [1.85865883e-05 1.96174988e-05 6.58526696e-05 ... 8.49394128e-05
  2.58530890e-05 1.08216382e-05]
 [2.91507931e-05 3.24285938e-05 3.16482183e-05 ... 1.11525747e-04
  1.43615725e-05 7.88416128e-06]
 [1.68948827e-05 1.92510252e-05 1.08613513e-05 ... 6.08422924e-05
  4.95587346e-06 3.34637957e-06]]"
Data/Audio/Female/PTDB-TUG/mic_F02_si822.wav,Female-PTDB-TUG,"[[3.28358496e-03 9.93018621e-04 1.66496407e-04 ... 1.32716652e-02
  4.34651971e-03 1.65824872e-03]
 [6.71172142e-03 5.20427199e-03 2.17250735e-03 ... 2.77855992e-02
  8.18722043e-03 3.64859588e-03]
 [7.06519140e-03 1.28726959e-02 6.64584525e-03 ... 3.11877392e-02
  6.71853079e-03 4.59444383e-03]
 ...
 [1.68635270e-05 1.01926940e-04 6.85203922e-05 ... 1.64448342e-04
  2.26818942e-04 1.31709472e-04]
 [1.21080266e-05 1.39542171e-04 9.36827055e-05 ... 2.01563569e-04
  3.13506898e-04 1.72979984e-04]
 [4.91491437e-06 7.70141269e-05 5.15309948e-05 ... 1.07797125e-04
  1.73711684e-04 9.45265274e-05]]"
Data/Audio/Female/PTDB-TUG/mic_F05_si1317.wav,Female-PTDB-TUG,"[[1.8264467e-01 1.0790242e-01 7.4242554e-03 ... 2.0663759e-04
  1.0037432e-02 1.8248308e-02]
 [3.7989220e-01 2.2697741e-01 1.5129408e-02 ... 3.4294096e-03
  2.0266302e-02 4.1874576e-02]
 [4.1521719e-01 2.5786018e-01 1.5966168e-02 ... 1.1285810e-02
  2.0831563e-02 5.4097231e-02]
 ...
 [5.5185948e-05 3.6886452e-06 1.5320914e-04 ... 7.0735245e-05
  4.3285950e-06 1.5641423e-03]
 [3.1502015e-05 8.2627162e-07 1.4118674e-04 ... 7.1981456e-05
  1.2369426e-05 1.8536523e-03]
 [1.0920241e-05 6.9438265e-08 6.8221241e-05 ... 3.5792484e-05
  9.2285572e-06 9.8022912e-04]]"
Data/Audio/Female/PTDB-TUG/mic_F07_sx280.wav,Female-PTDB-TUG,"[[6.02748943e-03 1.86049845e-04 1.10401325e-02 ... 7.24125348e-05
  1.02815626e-03 7.11033866e-03]
 [1.53616192e-02 3.03005939e-03 2.45411638e-02 ... 2.07109749e-03
  2.77674664e-03 1.96072180e-02]
 [2.30972748e-02 8.79303459e-03 3.03431675e-02 ... 7.61580979e-03
  4.98184236e-03 3.21330838e-02]
 ...
 [1.59660107e-04 9.16010249e-05 2.82057772e-05 ... 3.06740229e-04
  1.77444337e-04 2.76516057e-05]
 [2.23560433e-04 9.14421980e-05 2.71319841e-05 ... 3.14460340e-04
  2.33761733e-04 4.11863075e-05]
 [1.24983257e-04 4.66176607e-05 1.33163921e-05 ... 1.57775270e-04
  1.27881940e-04 2.37494041e-05]]"
Data/Audio/Female/PTDB-TUG/mic_F01_si454.wav,Female-PTDB-TUG,"[[4.84054071e-05 5.50324272e-04 7.69350328e-04 ... 4.29991225e-04
  5.16422904e-10 3.52361385e-04]
 [1.77076334e-04 1.22002186e-03 2.35071871e-03 ... 8.33730272e-04
  1.68507046e-03 8.10384809e-04]
 [3.88644374e-04 1.45941868e-03 4.24595783e-03 ... 7.37879833e-04
  5.83814410e-03 1.04931917e-03]
 ...
 [2.16765147e-05 8.41586952e-05 7.76209199e-05 ... 1.08365784e-04
  8.93058677e-06 4.82543073e-05]
 [1.59791489e-05 8.27593976e-05 1.11928588e-04 ... 1.19131582e-04
  2.59686567e-06 1.72596519e-05]
 [6.79647610e-06 4.05880928e-05 6.29338465e-05 ... 6.16937832e-05
  3.30101138e-08 2.60361026e-06]]"
Data/Audio/Female/PTDB-TUG/mic_F10_si2233.wav,Female-PTDB-TUG,"[[7.1039032e-03 3.0075391e-06 2.0969019e-07 ... 2.4732566e-02
  3.7360385e-02 7.9704328e-03]
 [1.8145831e-02 2.6659949e-03 8.7773642e-03 ... 5.2156806e-02
  7.7326000e-02 2.3677636e-02]
 [2.7023500e-02 9.5116235e-03 3.0207064e-02 ... 5.7532273e-02
  8.2960531e-02 4.1677434e-02]
 ...
 [9.5221701e-05 1.8609171e-04 2.2162212e-05 ... 9.7586726e-06
  2.9080949e-04 3.6768417e-04]
 [9.6215554e-05 2.1034702e-04 7.0990423e-06 ... 7.2216449e-06
  3.2356571e-04 4.5125154e-04]
 [4.8285736e-05 1.0954015e-04 1.8406038e-06 ... 3.0643146e-06
  1.6772604e-04 2.4129299e-04]]"
Data/Audio/Female/PTDB-TUG/mic_F06_si1444.wav,Female-PTDB-TUG,"[[1.08404238e-05 8.92820419e-04 1.74618384e-04 ... 5.16219717e-03
  1.15660578e-03 1.65098533e-03]
 [8.19949210e-02 6.40789326e-03 4.26001102e-03 ... 1.15289604e-02
  1.05632776e-02 4.28251643e-03]
 [2.86254406e-01 1.86085813e-02 1.47148082e-02 ... 1.43573787e-02
  3.07592470e-02 6.70898007e-03]
 ...
 [7.19250456e-05 3.04307730e-04 1.98312089e-04 ... 3.10296273e-05
  1.09395722e-03 1.40367178e-04]
 [1.05797175e-04 3.69409216e-04 2.86455470e-04 ... 5.96173631e-05
  1.28729467e-03 1.83012904e-04]
 [6.00951571e-05 1.96807145e-04 1.61148680e-04 ... 3.59680671e-05
  6.79787772e-04 9.98201867e-05]]"
Data/Audio/Female/PTDB-TUG/mic_F06_si1586.wav,Female-PTDB-TUG,"[[8.2931609e-04 6.2367544e-03 5.0184090e-04 ... 4.8498623e-04
  1.0329327e-03 1.5304432e-03]
 [3.1866911e-03 1.4369901e-02 6.7765084e-03 ... 6.1865509e-03
  3.5986206e-03 1.1582610e-02]
 [7.3706079e-03 1.9321520e-02 2.1109000e-02 ... 1.9500494e-02
  7.3295743e-03 3.2076281e-02]
 ...
 [8.0184214e-04 4.1730491e-05 8.8001689e-05 ... 4.5252400e-06
  1.3873607e-04 2.6888889e-04]
 [9.5376914e-04 5.4551423e-05 8.5800319e-05 ... 2.7301835e-06
  1.5691890e-04 2.8667829e-04]
 [5.0540932e-04 2.9871479e-05 4.2520031e-05 ... 1.1281959e-06
  8.1512291e-05 1.4676295e-04]]"
Data/Audio/Female/PTDB-TUG/mic_F07_si1654.wav,Female-PTDB-TUG,"[[1.7093435e-05 1.8581421e-05 7.0725713e-04 ... 2.2264055e-03
  4.3531493e-03 8.0115227e-03]
 [3.5672454e-04 1.0550214e-03 2.0628360e-03 ... 8.6005880e-03
  1.1086888e-02 1.7304175e-02]
 [1.2551843e-03 3.7077486e-03 3.6192946e-03 ... 1.9947182e-02
  1.6603019e-02 2.0893512e-02]
 ...
 [3.2037639e-04 7.9083657e-05 2.1055153e-04 ... 5.0675888e-05
  3.6105877e-05 4.6598009e-04]
 [2.9955740e-04 4.0590072e-05 1.9348925e-04 ... 5.4355063e-05
  4.4199554e-05 4.1905022e-04]
 [1.4466583e-04 1.3039091e-05 9.2198170e-05 ... 2.7734075e-05
  2.3635741e-05 1.9906688e-04]]"
Data/Audio/Female/PTDB-TUG/mic_F07_si1764.wav,Female-PTDB-TUG,"[[8.7716028e-02 1.6038841e-05 1.1353148e-04 ... 5.2414355e-03
  8.5413590e-04 1.1532266e-02]
 [1.7437491e-01 6.1334780e-05 1.3205135e-03 ... 1.5611036e-02
  8.5027097e-03 4.5953359e-02]
 [1.6967887e-01 1.5993208e-04 3.8882499e-03 ... 2.8296052e-02
  2.5254356e-02 9.9217258e-02]
 ...
 [5.9671147e-04 1.6625016e-04 2.6267394e-04 ... 2.1486774e-04
  1.6113005e-04 8.4944084e-05]
 [6.6130515e-04 1.7570112e-04 3.2227862e-04 ... 2.6610162e-04
  1.8129982e-04 7.2540905e-05]
 [3.4099320e-04 8.9315326e-05 1.7266553e-04 ... 1.4257159e-04
  9.5109761e-05 3.3939417e-05]]"
